,Name,Latitude,Longitude
1508,서서울호수공원 청사동 개방화장실,37.52742934,126.8300728
1509,서서울어르신복지관 개방화장실,37.53434588,126.8266651
1510,형산석유 원주유소 개방화장실,37.53098717,126.8311745
1511,신월제1동주민센터 개방화장실,37.53279238,126.8315291
1512,가로공원공영주차장 개방화장실,37.53567454,126.8289226
1513,버드나룻길주유소 개방화장실,37.52798682,126.9077942
1514,한강공원망원1 개방화장실,37.53426515,126.9458517
1515,청암진출입로 개방화장실,37.53494542,126.9458772
1516,원효로2동주민센터 개방화장실,37.53436222,126.9515245
1517,신창동공영주차장 개방화장실,37.53524129,126.9553222
1518,서울보훈지청 개방화장실,37.53490816,126.9742352
1519,용산역파출소 개방화장실,37.53610839,126.97471
1520,용산소방서 개방화장실,37.53410383,126.9714884
1521,삼각지역 개방화장실,37.53443934,126.9729094
1522,현대상가 10차동 개방화장실,37.53183022,127.0263068
1523,현대상가 4동 개방화장실,37.53360292,127.0283258
1524,정말공원 화장실,37.53319117,127.0782338
1525,자양유수지 개방화장실,37.52945019,127.0782797
1526,한강공원뚝섬6 개방화장실,37.5283145,127.0747703
1527,한강공원뚝섬5 개방화장실,37.52774316,127.0777134
1528,동서울터미널종합상가 개방화장실,37.53448417,127.0941972
1529,아원빌딩 개방화장실,37.53289484,127.0918634
1530,테크노마트 개방화장실,37.53569567,127.0957477
1531,성내하니공원 개방화장실,37.52947686,127.126502
1532,강동구의회 개방화장실,37.5286373,127.1263377
1533,성내지구대 개방화장실,37.52962734,127.1239409
1534,성내 119안전센터 개방화장실,37.52929491,127.1247549
1535,퍼스트오일 코알라주유소 개방화장실,37.53103406,127.1210831
1536,강동구청 본관 개방화장실,37.53013933,127.1237291
1537,화곡제4동 주민센터 개방화장실,37.53461734,126.8609215
1538,대흥에너지산업 개방화장실,37.53015949,126.8473083
1539,화곡제8동 주민센터 개방화장실,37.53270891,126.8483893
1540,까치산역 개방화장실,37.53195246,126.8465964
1541,SJ오일 여의도주유소 개방화장실,37.53037802,126.9255908
1542,여의도한강공원 화장실4,37.53212733,126.9263426
1543,목동야구장 개방화장실,37.5307891,126.879914
1544,목동청소년회관 개방화장실,37.53073674,126.8754644
1545,한강공원여의도13 개방화장실,37.53049128,126.9295674
1546,도화동쉼터 개방화장실,37.53682753,126.9519472
1547,이태원소방서 개방화장실,37.53442076,126.9961668
1548,원조순대국감자탕 개방화장실,37.53438349,127.067541
1549,광진문화원 개방화장실,37.5365231,127.096474
1550,하나부동산 개방화장실,37.53217366,127.0851614
1551,언덕배기공원 개방화장실,37.53199048,127.0879919
1552,구의공원 개방화장실,37.53665131,127.0950236
1553,강동경찰서 개방화장실,37.52987191,127.1244119
1554,성내1동주민센터 개방화장실,37.53047223,127.1224444
1555,중부빌딩 개방화장실,37.53461344,127.1377954
1556,강동세무서 개방화장실,37.53459595,127.1381145
1557,길동자치회관 별관 개방화장실,37.53446791,127.1427395
1558,서린빌딩 개방화장실,37.53507025,127.1393237
1559,웰빙메디컬센터 개방화장실,37.53415813,127.1365071
1560,동우빌딩 개방화장실,37.53492343,127.1385224
1561,대성석유 길동주유소 개방화장실,37.53342103,127.1411716
1562,목화주유소 개방화장실,37.53004177,126.8629845
1563,목제1동주민센터 개방화장실,37.53035372,126.871175
1564,목4동시장 고객지원센터 개방화장실,37.53759133,126.8661977
1565,삼표에너지 목동주유소 개방화장실,37.53216036,126.8754983
1566,강서영어도서관 개방화장실,37.53463531,126.8608796
1567,파리공원 개방화장실,37.53445328,126.8771011
1568,한강공원망원2 개방화장실,37.53714541,126.9415761
1569,마포어린이공원 개방화장실,37.53582196,126.9436725
1570,마포어린이공원 화장실,37.53582016,126.943668
1571,(구)강서세무서 청사 개방화장실,37.53494765,126.8955243
1572,영등포우체국 개방화장실,37.52966006,126.8949434
1573,양평동충전소 개방화장실,37.52803924,126.8910585
1574,SK에너지 양평주유소 개방화장실,37.5310283,126.8935126
1575,용문시장 개방화장실,37.53592782,126.9602684
1576,용산주차빌딩 개방화장실,37.53428599,126.9653154
1577,신계역사공원 개방화장실,37.53508996,126.9662699
1578,풍기주유소 개방화장실,37.53560425,126.9626853
1579,이태원패션1번가 개방화장실,37.53462584,126.9901793
1580,녹사평역 개방화장실,37.53482556,126.9870124
1581,동호프라자 개방화장실,37.53456816,126.9898896
1582,노룬산시장 개방화장실,37.53650417,127.0648093
1583,풍납백제문화공원 개방화장실,37.53581247,127.1152719
1584,소모에너지엔테크놀러지 성내주유소 개방화장실,37.53325499,127.1219919
1585,일자산 허브천문공원 개방화장실,37.53781351,127.1533726
1586,길동생태공원 문화센터 개방화장실,37.53826505,127.1546407
1587,강동그린웨이 가족캠핑장 화장실,37.53598165,127.1541608
1588,까치산 개방화장실,37.53838741,126.8445353
1589,9호선당산역 B1층 개방화장실,37.53381446,126.9021469
1590,당산119안전센터 개방화장실,37.53549143,126.8991849
1591,삼성ABC플라자 개방화장실,37.5280804,126.8977875
1592,우송빌딩 개방화장실,37.53056269,126.9054004
1593,제2한강주유소 개방화장실,37.53553,126.8979312
1594,그랑드빌 오피스텔 개방화장실,37.53477619,126.897276
1595,양평2동주민센터 개방화장실,37.53649965,126.8940377
1596,영등포구청청사 개방화장실,37.52636537,126.8962751
1597,용산구문화체육센터 2층.4층 개방화장실,37.53723471,126.9676086
1598,이태원역 개방화장실,37.53447832,126.9937048
1599,한강공원뚝섬16 개방화장실,37.53486387,127.0531486
1600,뚝도시장2번 개방화장실,37.53779946,127.0548264
1601,이영빌딩 개방화장실,37.53690286,127.060578
1602,자양1동 주민센터 개방화장실,37.53451553,127.0823841
1603,스타주유소 개방화장실,37.53700355,127.0831472
1604,민도빌딩 개방화장실,37.53754636,127.0863578
1605,서울광진우체국 B동 개방화장실,37.53780347,127.0907267
1606,구의역 개방화장실,37.53715006,127.0861582
1607,혜민병원 개방화장실,37.53515994,127.0833839
1608,자마장공원 개방화장실,37.5341868,127.0821858
1609,구의1동 공영주차장 개방화장실,37.53829577,127.0878805
1610,길동생태공원 개방화장실,37.53896663,127.1534926
1611,길동주민센터 개방화장실,37.53449314,127.142735
1612,지에스칼텍스 서호주유소 개방화장실,37.53866192,126.8268384
1613,화곡7치안센터 개방화장실,37.53656466,126.8345642
1614,에이치지 가로공원주유소 개방화장실,37.53696072,126.8342986
1615,강서제일교회 개방화장실,37.53788197,126.8314181
1616,신영시장 고객지원센터 개방화장실,37.53302486,126.8360259
1617,길성아파트 상가 개방화장실,37.53916739,126.8663895
1618,파리공원 화장실,37.53456582,126.8770194
1619,한강공원양화1 개방화장실,37.53720195,126.9040128
1620,한강공원양화2 개방화장실,37.53925541,126.9008409
1621,여의도한강공원 화장실2,37.53482674,126.9155869
1622,여의도한강공원19 개방화장실,37.53473114,126.915458
1623,해밀톤호텔 개방화장실,37.53474142,126.9937365
1624,한남하이츠상가 개방화장실,37.54022989,127.0117314
1625,송림식당 개방화장실,37.53677829,127.0765099
1626,명성교회 개방화장실,37.53750146,127.0783832
1627,정말공원 개방화장실,37.53317682,127.0781388
1628,자양주유소 개방화장실,37.53812298,127.075881
1629,광장현대3단지종합상가 개방화장실,37.54007734,127.097816
1630,세종빌딩 개방화장실,37.53917026,127.0930807
1631,프라임프라자 개방화장실,37.53763057,127.0973987
1632,지너스타워 개방화장실,37.53541723,127.0935354
1633,구의현대2단지종합상가 개방화장실,37.53811861,127.0966684
1634,성인 야구장 개방화장실,37.53847251,127.1140506
1635,한강공원광나루11 개방화장실,37.53709345,127.1127236
1636,풍납파출소 개방화장실,37.53416543,127.1171192
1637,봉제산 입구 개방화장실,37.53981434,126.8586715
1638,양천구사회적경제지원센터 개방화장실,37.53517392,126.8786884
1639,목마공원 화장실,37.53797267,126.8852419
1640,양평2동공영 개방화장실,37.53638094,126.8942868
1641,선유도서관 개방화장실,37.53333072,126.8929199
1642,서울용산경찰서 개방화장실,37.54111599,126.9667787
1643,효창공원앞역 경의선 개방화장실,37.53847494,126.9630199
1644,원효지구대 개방화장실,37.53883784,126.9653223
1645,용산구문화체육센터 개방화장실,37.53723471,126.9676086
1646,한강공원이촌2 개방화장실,37.5411136,127.0197721
1647,옥수역 개방화장실,37.54104356,127.0183068
1648,서울숲지구대 개방화장실,37.53806373,127.0522468
1649,성수주유소 개방화장실,37.53999558,127.0499025
1650,자양3동 주민센터 개방화장실,37.53383249,127.0729033
1651,오석빌딩 개방화장실,37.534657,127.135182
1652,터보빌딩 개방화장실,37.54193077,126.8396171
1653,봉제산 담소터 개방화장실,37.53913035,126.8519495
1654,화곡현대주유소 개방화장실,37.54026426,126.8412002
1655,여의도한강공원 화장실3,37.53311988,126.9229655
1656,한강공원여의도15 개방화장실,37.53071172,126.9275749
1657,여의도한강공원 화장실,37.53431341,126.9184929
1658,한강공원여의도18 개방화장실,37.53425936,126.9185009
1659,효창공원역 6호선 개방화장실,37.53930962,126.9613166
1660,영동석유 개방화장실,37.53997697,126.9604247
1661,이태원2동헬스장 개방화장실,37.54190232,126.9901964
1662,옥수주유소 개방화장실,37.54098316,127.0113785
1663,자양4동주민센터 개방화장실,37.5403062,127.0651588
1664,조양시장 개방화장실,37.53888589,127.067373
1665,광진문화예술회관 개방화장실,37.53759016,127.0706033
1666,목동실버복지문화센터 개방화장실,37.53647843,126.8692693
1667,목동문화체육센터 개방화장실,37.54277621,126.8690817
1668,한강공원망원3 개방화장실,37.54178293,126.9332037
1669,마포유수지 개방화장실,37.53887821,126.9437766
1670,용강이동 개방화장실,37.53889069,126.9435028
1671,마포주물럭 개방화장실,37.54083244,126.9418493
1672,주차장 개방화장실,37.54150008,127.0434912
1673,성수2가1동 주민센터 개방화장실,37.53953697,127.0540084
1674,뚝도시장 1번 개방화장실,37.53779316,127.054815
1675,곤충식물원내부 개방화장실,37.54131961,127.039128
1676,광진구청 민원복지동 개방화장실,37.53786528,127.0826277
1677,신도브래뉴오피스텔 개방화장실,37.53998832,127.0834956
1678,광남중학교입구 개방화장실,37.54047396,127.1028993
1679,길동 119안전센터 개방화장실,37.54097118,127.1443405
1680,천호공영주차장 개방화장실,37.53715693,127.128219
1681,일동빌딩 개방화장실,37.53810855,127.1263944
1682,힐탑오피스텔 개방화장실,37.53658226,127.1313521
1683,천호119안전센터 개방화장실,37.53861851,127.1313557
1684,등촌제2동 주민센터 개방화장실,37.54266601,126.8624998
1685,구름 개방화장실,37.5432974,126.8441879
1686,봉제산 초록동 개방화장실,37.54232891,126.851959
1687,화곡우체국 개방화장실,37.54398409,126.8456609
1688,목동보건지소 개방화장실,37.54007897,126.866983
1689,방문자안내센터-선유도공원 개방화장실,37.54241689,126.9017645
1690,기린에너지 개방화장실,37.53634254,126.8987979
1691,양평동 참병원 개방화장실,37.54081811,126.8950138
1692,영등포제일교회 개방화장실,37.5396776,126.8912011
1693,부영그린타운2차 개방화장실,37.53637201,126.8811078
1694,목마공원 개방화장실,37.53800514,126.885278
1695,효창동본부 개방화장실,37.54166934,126.9613199
1696,도화소어린이공원 개방화장실,37.54102693,126.9453557
1697,양촌리 개방화장실,37.5402562,126.942669
1698,옥수리버젠상가 개방화장실,37.54365243,127.0149626
1699,미타사 개방화장실,37.54320523,127.0171588
1700,옥수동성당 개방화장실,37.54383726,127.0139363
1701,햇님공원 개방화장실,37.54265588,127.0669962
1702,도루코주유소 개방화장실,37.54202625,127.0634246
1703,성삼공원 개방화장실,37.5421758,127.0600256
1704,진퉁해장국 개방화장실,37.54086732,127.0671395
1705,진넥스오딧세이 개방화장실,37.54134733,127.0972349
1706,천호대교 하부 개방화장실,37.5411635,127.1171121
1707,한강공원광나루10 개방화장실,37.54205351,127.1163881
1708,길동자치회관본관 화장실,37.53463375,127.1426945
1709,길동역 개방화장실,37.53780491,127.139985
1710,강동역 개방화장실,37.5358007,127.1325048
1711,화곡119안전센터 개방화장실,37.54366094,126.8452078
1712,목동주유소 개방화장실,37.53957367,126.8745377
1713,"선유도이야기관 1층, 2층 개방화장실",37.54322718,126.9010438
1714,한강공원망원4 개방화장실,37.54354818,126.9217814
1715,한강공원여의도16 개방화장실,37.53210755,126.9264003
1716,도화동 주민센터 개방화장실,37.53756743,126.950193
1717,대우메트로디오빌 개방화장실,37.54345025,126.9528686
1718,용문동주민센터 개방화장실,37.53894704,126.9575648
1719,마포새빛문화숲 주차장 개방화장실,37.54491332,126.9166912
1720,국회주차장 개방화장실,37.53481233,126.915588
1721,남영역 개방화장실,37.54149741,126.9713351
1722,돌모루공원 개방화장실,37.54286082,126.9685974
1723,이태원2 개방화장실,37.54309435,126.9902008
1724,서울숲 개방화장실,37.54117039,127.0319903
