name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count
스카이주유소 개방화장실,서울 강서구 방화동 523-22,0,0,:~:,37.57148799,126.804381,0,0
개화주유소 개방화장실,서울 강서구 방화동 488-1,0,0,:~:,37.57350113,126.8100946,0,0
나들이 개방화장실,서울 강서구 가양동 1459-1,0,0,:~:,37.57173133,126.8444026,0,0
아름 개방화장실,서울 강서구 가양동 1465,0,0,:~:,37.56868071,126.8486786,0,0
현대오일뱅크 가양주유소 개방화장실,서울 강서구 가양동 58-2,0,0,:~:,37.56639913,126.8456905,0,0
박물관주유소 개방화장실,서울 강서구 가양동 26-1,0,0,:~:,37.56750071,126.8503291,0,0
공암나루 근린공원 개방화장실,서울 강서구 가양동 1459-9,0,0,:~:,37.57064903,126.8491093,0,0
큰길어린이공원 개방화장실,서울 마포구 성산동 200-50,0,0,:~:,37.56771486,126.9081968,0,0
성산주유소 개방화장실,서울 마포구 성산동 200-4,0,0,:~:,37.56747824,126.9098044,0,0
가좌역 개방화장실,서울 서대문구 남가좌동 293-64,0,0,:~:,37.56883729,126.9151365,0,0
성산119안전센터 개방화장실,서울 마포구 성산동 448,0,0,:~:,37.57059035,126.9030768,0,0
연일가스산업 개방화장실,서울 서대문구 북가좌동 392-27,0,0,:~:,37.57382919,126.9061291,0,0
신안빌딩 개방화장실,서울 마포구 성산동 51-11,0,0,:~:,37.56491152,126.912489,0,0
연가교 공중화장실,서울 서대문구 남가좌동 79-166,0,0,:~:,37.57321722,126.9233261,0,0
홍남교 개방화장실,서울 서대문구 연희동 696,0,0,:~:,37.57513388,126.9265447,0,0
연희파출소 개방화장실,서울 서대문구 연희동 86-12,0,0,:~:,37.57026865,126.9328387,0,0
서대문종합사회복지관 개방화장실,서울 서대문구 남가좌동 115-63,0,0,:~:,37.57145363,126.9200825,0,0
연희노인여가복지시설 개방화장실,서울 서대문구 연희동 519-127,0,0,:~:,37.57223436,126.9235184,0,0
남가좌무인자동 개방화장실,서울 서대문구 남가좌동 79-166,0,0,:~:,37.57326128,126.9231823,0,0
안산 자락길 뜨란채아파트 위 개방화장실,서울 서대문구 현저동 107-508,0,0,:~:,37.57045532,126.9538205,0,0
서대문경찰서 교통정보센터 개방화장실,서울 서대문구 영천동 252,0,0,:~:,37.57161089,126.9601091,0,0
영천 개방화장실,서울 서대문구 영천동 268-5,0,0,:~:,37.57136591,126.96039,0,0
서대문형무소역사관 공용화장실,서울 서대문구 현저동 101,0,0,:~:,37.57615202,126.9553974,0,0
방문자센터-독립공원 개방화장실,서울 서대문구 현저동 101,0,0,:~:,37.5720069,126.9588682,0,0
독립문역 개방화장실,서울 종로구 무악동 11-11,0,0,:~:,37.5747996,126.9577799,0,0
충정로지구대 개방화장실,서울 서대문구 옥천동 100-1,0,0,:~:,37.56988131,126.9611016,0,0
주차장 독립공원 개방화장실,서울 서대문구 현저동 101,0,0,:~:,37.57518082,126.9556017,0,0
서울특별시학교보건진흥원 1층 개방화장실,서울 종로구 신문로2가 2-77,0,0,:~:,37.5702182,126.9667205,0,0
세종로공영주차장 개방화장실,서울 종로구 세종로 80-1,0,0,:~:,37.5733631,126.9758974,0,0
세종문화회관 충무공이야기 지하2층 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57242972,126.9761739,0,0
동대문종합시장신관1층 개방화장실,서울 종로구 종로6가 262-1,0,0,:~:,37.57070559,127.0073306,0,0
세운스퀘어 테크노관1층 개방화장실,서울 종로구 인의동 112-2,0,0,:~:,37.57229153,126.9970568,0,0
종묘공영주차장 개방화장실,서울 종로구 훈정동 1-2,0,0,:~:,37.57149679,126.9950216,0,0
정릉천 제방2 공중화장실,서울 동대문구 용두동 696-2,0,0,:~:,37.57289352,127.0354315,0,0
대한적십자사 서울지사 개방화장실,서울 성동구 마장동 523-1,0,0,:~:,37.57141316,127.0384102,0,0
용두근린공원 개방화장실,서울 동대문구 용두동 47-4,0,0,:~:,37.57307089,127.0387099,0,0
4호 개방화장실,서울 성동구 마장동 525,0,0,:~:,37.57189869,127.0387263,0,0
성동종합사회복지관 개방화장실,서울 성동구 마장동 527-2,0,0,:~:,37.57028929,127.0335671,0,0
정호주유소 개방화장실,서울 성동구 마장동 573-1,0,0,:~:,37.56684032,127.0364791,0,0
용마도시자연공원 뻥튀기골 개방화장실,서울 광진구 중곡동 176-110,0,0,:~:,37.56833835,127.0894506,0,0
용마폭포공원 화장실,서울 중랑구 면목동 산 1-4,0,0,:~:,37.57346781,127.0905152,0,0
중곡문화체육센터 개방화장실,서울 광진구 중곡동 168-8,0,0,:~:,37.56777575,127.0850943,0,0
용마폭포 개방화장실,서울 중랑구 면목동 산 1-4,0,0,:~:,37.57391921,127.0893294,0,0
용마산역 개방화장실,서울 중랑구 면목동 1316-5,0,0,:~:,37.57388489,127.0870235,0,0
삼정화장실칸막이,서울 광진구 중곡동 297-17,0,0,:~:,37.56798178,127.0867415,0,0
샘터 개방화장실,서울 중랑구 면목동 656,0,0,:~:,37.57311274,127.0832745,0,0
중곡3동 주민센터 개방화장실,서울 광진구 중곡동 684,0,0,:~:,37.56879644,127.0801456,0,0
삼미상사 서부주유소 개방화장실,서울 서대문구 연희동 446-4,0,0,:~:,37.56774077,126.9189681,0,0
남인사마당 지하1층 개방화장실,서울 종로구 인사동 43-2,0,0,:~:,37.57153585,126.9872856,0,0
서울종로2가우체국 1층 개방화장실,서울 종로구 종로2가 39-2,0,0,:~:,37.5707053,126.9889611,0,0
혜화경찰서 별관 1층 개방화장실,서울 종로구 인의동 48-57,0,0,:~:,37.57207893,126.9985194,0,0
고미술상가 2동 개방화장실,서울 동대문구 답십리동 530-6,0,0,:~:,37.56919913,127.0510506,0,0
동부시장 개방화장실,서울 동대문구 답십리동 495-1,0,0,:~:,37.5673315,127.0527834,0,0
답십리주유소 개방화장실,서울 동대문구 답십리동 3-39,0,0,:~:,37.57293409,127.065031,0,0
리더스빌딩 개방화장실,서울 동대문구 답십리동 12-266,0,0,:~:,37.56591922,127.0611425,0,0
장안2 개방화장실,서울 동대문구 장안동 343,0,0,:~:,37.57130428,127.0725969,0,0
구리시민한강공원 화장실4,경기 구리시 토평동 810,0,0,:~:,37.57447648,127.1328812,0,0
구리한강시민공원 화장실5,경기 구리시 토평동 810,0,0,:~:,37.57524565,127.1347164,0,0
구리시민한강공원 화장실,경기 구리시 토평동 828-6,0,0,:~:,37.57584469,127.1371673,0,0
구리한강시민공원 화장실,경기 구리시 토평동 850,0,0,:~:,37.57598648,127.1391916,0,0
구리한강시민공원 화장실2,경기 구리시 토평동 850,0,0,:~:,37.57596125,127.1391916,0,0
KH에너지직영 가양주유소 개방화장실,서울 강서구 가양동 151-1,0,0,:~:,37.56978186,126.8419028,0,0
남가좌1동주민센터 개방화장실,서울 서대문구 남가좌동 385-3,0,0,:~:,37.57326802,126.9197749,0,0
남가좌파출소 개방화장실,서울 서대문구 남가좌동 336-21,0,0,:~:,37.57603689,126.9240307,0,0
중앙근린공원 개방화장실,서울 서대문구 북가좌동 480,0,0,:~:,37.57512496,126.913386,0,0
서대문소방서 개방화장실,서울 서대문구 연희동 76-12,0,0,:~:,37.57319683,126.9359785,0,0
모래내설렁탕 개방화장실,서울 서대문구 홍은동 415-42,0,0,:~:,37.57711338,126.9280281,0,0
안산 용천약수터 개방화장실,서울 서대문구 연희동 산 2-17,0,0,:~:,37.57156026,126.9422601,0,0
안산 무악정주변 개방화장실,서울 서대문구 연희동 산 2-15,0,0,:~:,37.57459463,126.9418955,0,0
연희동주민센터 개방화장실,서울 서대문구 연희동 77-9,0,0,:~:,37.57388117,126.9352081,0,0
코리아상사연세주유소 개방화장실,서울 서대문구 연희동 76-11,0,0,:~:,37.5734734,126.935916,0,0
홍연2교 공중화장실,서울 서대문구 연희동 726,0,0,:~:,37.57785258,126.9317134,0,0
자연사박물관 개방화장실,서울 서대문구 연희동 141-52,0,0,:~:,37.57674504,126.9378445,0,0
해달별 공중화장실,서울 서대문구 연희동 736,0,0,:~:,37.57699568,126.930084,0,0
영화관 개방화장실,서울 마포구 성산동 515,0,0,:~:,37.56900984,126.8985896,0,0
대성산업 동마장주유소 개방화장실,서울 동대문구 용두동 40-8,0,0,:~:,37.57581655,127.0376879,0,0
청계벽산상가 120동 개방화장실,서울 성동구 하왕십리동 258,0,0,:~:,37.56933952,127.03073,0,0
포은빌딩 개방화장실,서울 동대문구 용두동 234-1,0,0,:~:,37.57727924,127.030131,0,0
종로5가 지하상가 개방화장실,서울 종로구 종로5가 82-1,0,0,:~:,37.57105898,127.0026805,0,0
효제파출소 1층 개방화장실,서울 종로구 충신동 105-1,0,0,:~:,37.57425929,127.0036089,0,0
간데메공원 화장실,서울 동대문구 답십리동 471,0,0,:~:,37.57339186,127.0479517,0,0
용답휴식공원 개방화장실,서울 성동구 용답동 128-3,0,0,:~:,37.5698059,127.0479494,0,0
현대오일뱅크 성동셀프주유소 개방화장실,서울 성동구 마장동 771-6,0,0,:~:,37.56700725,127.0437007,0,0
청계천 1호 개방화장실,서울 성동구 마장동 803,0,0,:~:,37.56915366,127.0454757,0,0
성동구립 용답도서관 개방화장실,서울 성동구 용답동 95-1,0,0,:~:,37.56670146,127.0513024,0,0
청계푸르지오 시티 개방화장실,서울 동대문구 답십리동 497-23,0,0,:~:,37.56893626,127.0505478,0,0
동대문구 체육관 개방화장실,서울 동대문구 답십리동 2-294,0,0,:~:,37.57229586,127.0639709,0,0
면목4동주민센터 개방화장실,서울 중랑구 면목동 378-9,0,0,:~:,37.57468239,127.085632,0,0
미사한강공원 2호 화장실,경기 하남시 선동 417,0,0,:~:,37.5767609,127.1807383,0,0
마곡배드민턴장 개방화장실,서울 강서구 마곡동 811-1,0,0,:~:,37.57328455,126.8312229,0,0
옹기골공원 개방화장실,서울 강서구 방화동 842,0,0,:~:,37.57356594,126.821607,0,0
서남환경공원2 개방화장실,서울 강서구 마곡동 202,0,0,:~:,37.57419278,126.8238401,0,0
서남환경공원1 개방화장실,서울 강서구 마곡동 202,0,0,:~:,37.57475189,126.8229671,0,0
노을-5 노을카페 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.5753354,126.8714326,0,0
노을캠핑장 화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57533537,126.8714054,0,0
노을-8 노을매점 개방화장실,서울 마포구 상암동 481-6,0,0,:~:,37.56972024,126.8798311,0,0
노을-6 바람의광장 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57198392,126.87671,0,0
노을-3 신관 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57534257,126.8714009,0,0
노을-10 가양 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57410755,126.875836,0,0
노을-2 숙소 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57501996,126.8764095,0,0
노을-7 스타트 개방화장실,서울 마포구 상암동 481-34,0,0,:~:,37.57407805,126.8786525,0,0
난지천-3 축구장주변 개방화장실,서울 마포구 상암동 1538,0,0,:~:,37.57346389,126.8843554,0,0
서울서부운전면허시험장 민원실 개방화장실,서울 마포구 상암동 339-6,0,0,:~:,37.57893766,126.8818677,0,0
하늘1 탐방객안내소 개방화장실,서울 마포구 상암동 481-72,0,0,:~:,37.56909413,126.8862853,0,0
난지천-4 어린이놀이터 개방화장실,서울 마포구 상암동 478-1,0,0,:~:,37.57565223,126.8814574,0,0
난지천-2 잔디광장주변 개방화장실,서울 마포구 상암동 1538,0,0,:~:,37.57254411,126.8872898,0,0
마포창업복지관 개방화장실,서울 마포구 상암동 1640,0,0,:~:,37.57414673,126.889891,0,0
하늘공원 화장실,서울 마포구 상암동 482-49,0,0,:~:,37.56902172,126.8822648,0,0
DMC산학연구센터 개방화장실,서울 마포구 상암동 1648,0,0,:~:,37.57571634,126.8899782,0,0
하늘공원 화장실3,서울 마포구 상암동 481-72,0,0,:~:,37.56853684,126.8876626,0,0
하늘-5 동쪽 개방화장실,서울 마포구 상암동 481-72,0,0,:~:,37.56907253,126.886308,0,0
북가좌1동주민센터 개방화장실,서울 서대문구 북가좌동 477,0,0,:~:,37.5743693,126.9101357,0,0
인왕산등산로입구 개방화장실,서울 종로구 무악동 46-1894,0,0,:~:,37.57744969,126.9611792,0,0
경복궁역 개방화장실,서울 종로구 적선동 81-1,0,0,:~:,37.57586004,126.9730619,0,0
서울시교육청 민원봉사실 지하 1층 개방화장실,서울 종로구 신문로2가 2-77,0,0,:~:,37.57016053,126.9667295,0,0
홍은2 공중화장실,서울 서대문구 홍은동 277-152,0,0,:~:,37.57754514,126.9298288,0,0
광화문시민열린마당 개방화장실,서울 종로구 세종로 76-14,0,0,:~:,37.57467182,126.9783512,0,0
서울종로5가우체국 1층 개방화장실,서울 종로구 종로5가 98-6,0,0,:~:,37.57117253,127.0008716,0,0
숭인1동주민센터 1층 개방화장실,서울 종로구 숭인동 55-2,0,0,:~:,37.57781904,127.015609,0,0
창신3동주민센터 2.3층 개방화장실,서울 종로구 창신동 23-816,0,0,:~:,37.577884,127.0149456,0,0
종로구민회관 1층 개방화장실,서울 종로구 창신동 222-8,0,0,:~:,37.57349443,127.0143493,0,0
동묘앞역 개방화장실,서울 종로구 숭인동 316-3,0,0,:~:,37.57185534,127.015747,0,0
홈플러스동대문점 개방화장실,서울 동대문구 용두동 33-1,0,0,:~:,37.5745377,127.0387514,0,0
장안2제방 개방화장실,서울 중랑구 면목동 727-24,0,0,:~:,37.57508835,127.0770415,0,0
면목119안전센터 개방화장실,서울 중랑구 면목동 727-250,0,0,:~:,37.57285555,127.0799461,0,0
중랑천제방1 개방화장실,서울 광진구 중곡동 260-1,0,0,:~:,37.56799959,127.0779997,0,0
개화역환승센터 개방화장실,서울 강서구 개화동 663,0,0,:~:,37.57756279,126.7986674,0,0
개화역 9호선 개방화장실,서울 강서구 개화동 388-1,0,0,:~:,37.57851869,126.7975837,0,0
벽산에어트리움 개방화장실,서울 강서구 방화동 849,0,0,:~:,37.57235355,126.806937,0,0
개화산 화장실,서울 강서구 방화동 산 158-4,0,0,:~:,37.57757095,126.8073334,0,0
안산 자락길 숲속무대 개방화장실,서울 서대문구 연희동 산 2-13,0,0,:~:,37.57757397,126.9396008,0,0
서대문 청소년수련관 개방화장실,서울 서대문구 연희동 167-1,0,0,:~:,37.57909765,126.9380655,0,0
광화문 해치마당 1층 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57188205,126.9768442,0,0
통의파출소 1층 개방화장실,서울 종로구 통의동 35-66,0,0,:~:,37.57676124,126.9739899,0,0
숭인근린공원 화장실,서울 종로구 숭인동 58,0,0,:~:,37.57745104,127.0183349,0,0
장안근린공원 개방화장실,서울 동대문구 장안동 300,0,0,:~:,37.57794257,127.0715108,0,0
장안교 개방화장실,서울 중랑구 면목동 727-24,0,0,:~:,37.57902422,127.0765293,0,0
대진빌딩 개방화장실,서울 동대문구 장안동 310-3,0,0,:~:,37.5746553,127.0722503,0,0
오거리 개방화장실,서울 중랑구 면목동 351,0,0,:~:,37.57686734,127.0843202,0,0
중랑문화체육관 개방화장실,서울 중랑구 면목동 519,0,0,:~:,37.57928033,127.0959518,0,0
용마로주유소 개방화장실,서울 중랑구 면목동 528,0,0,:~:,37.57988517,127.0922257,0,0
사가정 개방화장실,서울 중랑구 면목동 산 1-9,0,0,:~:,37.57971198,127.0969712,0,0
서울대학교병원 본관1층 개방화장실,서울 종로구 연건동 28-21,0,0,:~:,37.57955899,126.9990026,0,0
안산 자락길 북까페 개방화장실,서울 서대문구 홍제동 산 33-88,0,0,:~:,37.5774598,126.9497634,0,0
현저 개방화장실,서울 서대문구 현저동 107-479,0,0,:~:,37.57298052,126.9530832,0,0
이진아기념도서관 개방화장실,서울 서대문구 현저동 101,0,0,:~:,37.57301841,126.9555407,0,0
구관리동-독립공원 개방화장실,서울 서대문구 현저동 101,0,0,:~:,37.57460298,126.9572288,0,0
안산 홍제약수터 아래 개방화장실,서울 서대문구 홍제동 64-16,0,0,:~:,37.57984078,126.9469134,0,0
통인시장 고객센터 개방화장실,서울 종로구 통인동 10-3,0,0,:~:,37.58076069,126.969931,0,0
세종문화회관 예술동가동 예인홀 로비 1층 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57270717,126.9758613,0,0
상암근린공원 개방화장실,서울 마포구 상암동 1761,0,0,:~:,37.57955338,126.8831097,0,0
대한민국역사박물관1층 개방화장실,서울 종로구 세종로 82-1,0,0,:~:,37.57399057,126.9778578,0,0
세종문화회관 사무동 1층2층 로비 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57248732,126.9758603,0,0
낙산공원 화장실,서울 종로구 동숭동 산 2-32,0,0,:~:,37.57970467,127.0081783,0,0
지봉골어린이공원 1층 개방화장실,서울 종로구 창신동 산 6-25,0,0,:~:,37.5787634,127.0147488,0,0
방화역 개방화장실,서울 강서구 방화동 830-1,0,0,:~:,37.57706624,126.8128388,0,0
방화역무인자동 개방화장실,서울 강서구 방화동 829-15,0,0,:~:,37.57758517,126.8128148,0,0
길꽃어린이도서관 개방화장실,서울 강서구 방화동 828,0,0,:~:,37.57870734,126.8136588,0,0
방화제3동주민센터 개방화장실,서울 강서구 방화동 828,0,0,:~:,37.57870734,126.8136588,0,0
방화3파출소 개방화장실,서울 강서구 방화동 822,0,0,:~:,37.57980186,126.8146852,0,0
방화2종합사회복지관 개방화장실,서울 강서구 방화동 839,0,0,:~:,37.57484944,126.8195549,0,0
맥도날드 명지대점 개방화장실,서울 서대문구 남가좌동 324-3,0,0,:~:,37.57993325,126.9247604,0,0
홍남교2 공중화장실,서울 서대문구 남가좌동 79-1,0,0,:~:,37.5754894,126.9259433,0,0
